id,name,description,cod_mun6,municipio_geo,estado,municipio,casos_acumulados,pop_pessoa_ano,pop_media,incidencia_media_anual,incidencia_mediana_anual,incidencia_max_anual,anos_com_casos,anos_zero,incidencia_periodo_100mil_pessoa_ano,log_casos_acumulados_mais1,log_inc_periodo_mais1,gi_z,gi_p,classe_gi,estado_analise,contexto_analise,variavel_analise,ano,periodo,casos,populacao,log_pop,incidencia_100mil,_merge,incidencia_ma3,log_casos_mais1,log_inc_mais1
3524907,Jambeiro,Jambeiro,352490,JAMBEIRO,SP,JAMBEIRO,3.0,130931.0,5455.458333333333,1.9011406844106464,0.0,45.627376425855516,1.0,23.0,2.291283194965287,1.3862943611198906,1.1912775176006234,-0.41652658029843137,0.409,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3525003,Jandira,Jandira,352500,JANDIRA,SP,JANDIRA,733.0,2611111.0,108796.29166666667,27.244289868307987,31.551805786491045,46.725907466308165,20.0,4.0,28.072341620099643,6.598509028614515,3.369787262413739,0.8421858389415213,0.04,Hot spot,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3525102,Jardinópolis,Jardinópolis,352510,JARDINOPOLIS,SP,JARDINOPOLIS,359.0,937265.0,39052.708333333336,35.40625196119913,17.515965172239504,95.51098376313276,24.0,0.0,38.30293460227364,5.886104031450156,3.671299187900993,0.02893050439142318,0.441,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3525201,Jarinu,Jarinu,352520,JARINU,SP,JARINU,164.0,653004.0,27208.5,24.650200710497185,22.97901850965089,49.380006584000874,24.0,0.0,25.114700675646702,5.10594547390058,3.262498400043778,0.3766351845859256,0.171,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3525300,Jaú,Jaú,352530,JAU,SP,JAU,780.0,3083876.0,128494.83333333333,25.172442773391182,24.44848311863204,36.40390128475435,24.0,0.0,25.292845756444162,6.660575149839686,3.269296877708548,-0.25340057190306975,0.183,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3525409,Jeriquara,Jeriquara,352540,JERIQUARA,SP,JERIQUARA,4.0,82383.0,3432.625,4.650222688339051,0.0,30.09328919650918,4.0,20.0,4.855370646856755,1.6094379124341003,1.7673592993768326,-1.6155730830406476,0.001,Cold spot,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3525508,Joanópolis,Joanópolis,352550,JOANOPOLIS,SP,JOANOPOLIS,29.0,285408.0,11892.0,10.275113348060147,7.94436853642668,49.91265285749938,13.0,11.0,10.160892476735059,3.4011973816621555,2.4124159247892596,-0.3820720378331327,0.289,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3525607,João Ramalho,João Ramalho,352560,JOAO RAMALHO,SP,JOAO RAMALHO,6.0,100188.0,4174.5,6.038382104018539,0.0,25.4323499491353,6.0,18.0,5.988741166606779,1.9459101490553132,1.9443004494132623,0.023875985697134595,0.205,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3525706,José Bonifácio,José Bonifácio,352570,JOSE BONIFACIO,SP,JOSE BONIFACIO,129.0,801952.0,33414.666666666664,15.742973008359412,13.387769247704664,49.13602489558594,24.0,0.0,16.08575076812577,4.867534450455582,2.8382448277171357,-0.19206954215487657,0.299,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3525805,Júlio Mesquita,Júlio Mesquita,352580,JULIO MESQUITA,SP,JULIO MESQUITA,19.0,103697.0,4320.708333333333,18.40487998254794,22.904380349951232,47.01457451810061,15.0,9.0,18.322612997483052,2.995732273553991,2.9612760679560712,0.592443610478951,0.058,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3525854,Jumirim,Jumirim,352585,JUMIRIM,SP,JUMIRIM,7.0,66593.0,2774.7083333333335,10.369266107987642,0.0,107.21944245889921,5.0,19.0,10.511615334945114,2.0794415416798357,2.4433565547586524,-0.11851032892690767,0.393,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3525904,Jundiaí,Jundiaí,352590,JUNDIAI,SP,JUNDIAI,3370.0,9301330.0,387555.4166666667,36.86471546999534,36.209102229721694,54.60796666168382,24.0,0.0,36.2313776631944,8.12296471523406,3.617151891314801,0.3923872610736705,0.109,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3526001,Junqueirópolis,Junqueirópolis,352600,JUNQUEIROPOLIS,SP,JUNQUEIROPOLIS,583.0,456673.0,19028.041666666668,125.136749487607,112.03681683913985,350.0405844155844,24.0,0.0,127.6624630753296,6.369900982828227,4.857192409864039,0.8948837728900919,0.019,Hot spot,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3526100,Juquiá,Juquiá,352610,JUQUIA,SP,JUQUIA,203.0,449681.0,18736.708333333332,45.74876421392594,39.01073095685486,107.61823845935996,24.0,0.0,45.143112562016185,5.318119993844216,3.8317477095517547,0.8876044733785978,0.034,Hot spot,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3526209,Juquitiba,Juquitiba,352620,JUQUITIBA,SP,JUQUITIBA,255.0,668792.0,27866.333333333332,38.22698506283596,36.03134666229647,74.98125468632841,24.0,0.0,38.12844651251809,5.545177444479562,3.6668497347574607,0.8635814108049527,0.017,Hot spot,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3526308,Lagoinha,Lagoinha,352630,LAGOINHA,SP,LAGOINHA,29.0,118897.0,4954.041666666667,24.30078651150522,20.389463912374154,101.11223458038423,16.0,8.0,24.3908593152056,3.4011973816621555,3.234389239775836,0.21554081318234203,0.267,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3526407,Laranjal Paulista,Laranjal Paulista,352640,LARANJAL PAULISTA,SP,LARANJAL PAULISTA,239.0,601376.0,25057.333333333332,39.39638369383002,34.7267445225898,81.28507838203987,24.0,0.0,39.742191241419675,5.480638923341991,3.707264195346837,0.11018347005826815,0.446,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3526506,Lavínia,Lavínia,352650,LAVINIA,SP,LAVINIA,1240.0,200648.0,8360.333333333334,575.9487666179703,609.7042613738697,1473.2766964189698,24.0,0.0,617.9976874925242,7.123672785204607,6.428101536801243,2.1410333678854516,0.001,Hot spot,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3526605,Lavrinhas,Lavrinhas,352660,LAVRINHAS,SP,LAVRINHAS,20.0,160621.0,6692.541666666667,12.387756957769284,6.9725282387393674,56.5690849950502,12.0,12.0,12.451671948250851,3.044522437723423,2.5991034067423344,-0.08490426713154889,0.411,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3526704,Leme,Leme,352670,LEME,SP,LEME,744.0,2210224.0,92092.66666666667,33.9414467882746,31.696562137646296,52.948028568402975,24.0,0.0,33.661746501712045,6.61338421837956,3.545636672565325,0.014910727440173023,0.461,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3526803,Lençóis Paulista,Lençóis Paulista,352680,LENCOIS PAULISTA,SP,LENCOIS PAULISTA,417.0,1490540.0,62105.833333333336,27.927464663375243,26.46836693058152,49.73577867578489,24.0,0.0,27.976438069424507,6.035481432524756,3.366483019380742,0.07222473666448499,0.421,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3526902,Limeira,Limeira,352690,LIMEIRA,SP,LIMEIRA,2108.0,6647924.0,276996.8333333333,31.722124176789325,31.90356406483647,40.56822111675667,24.0,0.0,31.709147096146104,7.653969180478774,3.487654766497596,0.08370871934042,0.426,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3527009,Lindóia,Lindóia,352700,LINDOIA,SP,LINDOIA,18.0,157363.0,6556.791666666667,11.293267998765728,14.362849751120951,42.7715996578272,14.0,10.0,11.438521126313047,2.9444389791664403,2.5207981997227247,-0.1582116913507106,0.49,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3527108,Lins,Lins,352710,LINS,SP,LINS,602.0,1720562.0,71690.08333333333,34.935651823547836,36.122135102362705,51.79751371934147,24.0,0.0,34.98856768892954,6.401917196727186,3.5832013238255214,0.4916409883663427,0.145,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3527207,Lorena,Lorena,352720,LORENA,SP,LORENA,706.0,1983615.0,82650.625,35.51742345932909,36.18091618667616,49.44584474004752,24.0,0.0,35.59158405234887,6.561030665896573,3.5998182700412684,-0.16598339785266414,0.231,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3527256,Lourdes,Lourdes,352725,LOURDES,SP,LOURDES,2.0,49023.0,2042.625,4.129419122245522,0.0,51.282051282051285,2.0,22.0,4.079717683536299,1.0986122886681098,1.625255685939065,-0.6779722881532126,0.177,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3527306,Louveira,Louveira,352730,LOUVEIRA,SP,LOUVEIRA,137.0,950360.0,39598.333333333336,15.226724626226412,13.681292965679813,33.56943838329585,24.0,0.0,14.41558988172903,4.927253685157205,2.735379327341545,0.04799123556301241,0.335,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3527405,Lucélia,Lucélia,352740,LUCELIA,SP,LUCELIA,421.0,472000.0,19666.666666666668,88.38432411893426,63.09156957105121,315.45741324921136,24.0,0.0,89.19491525423729,6.045005314036012,4.501973053575379,0.5579186390525038,0.102,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3527504,Lucianópolis,Lucianópolis,352750,LUCIANOPOLIS,SP,LUCIANOPOLIS,8.0,54654.0,2277.25,14.797409639471624,0.0,88.92841262783459,7.0,17.0,14.6375379661141,2.1972245773362196,2.7496743036790736,-0.2695954079536972,0.264,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3527603,Luís Antônio,Luís Antônio,352760,LUIS ANTONIO,SP,LUIS ANTONIO,17.0,259391.0,10807.958333333334,6.890410158314009,4.033233846898443,26.69157880688643,12.0,12.0,6.553812584091198,2.8903717578961645,2.022052413827762,-0.5471427683610078,0.109,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3527702,Luiziânia,Luiziânia,352770,LUIZIANIA,SP,LUIZIANIA,14.0,114475.0,4769.791666666667,12.478782388643635,9.940357852882704,69.06077348066297,12.0,12.0,12.229744485695566,2.70805020110221,2.582467664689837,-0.0926401244731445,0.499,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3527801,Lupércio,Lupércio,352780,LUPERCIO,SP,LUPERCIO,11.0,100776.0,4199.0,11.04823948245897,0.0,74.68259895444362,8.0,16.0,10.915297293006272,2.4849066497880004,2.4778230613939645,-0.12562184882171382,0.473,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3527900,Lutécia,Lutécia,352790,LUTECIA,SP,LUTECIA,12.0,65556.0,2731.5,18.42851285108699,0.0,74.90636704119851,10.0,14.0,18.304960644334617,2.5649493574615367,2.960362091088616,0.43010920191828406,0.081,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3528007,Macatuba,Macatuba,352800,MACATUBA,SP,MACATUBA,70.0,393184.0,16382.666666666666,17.83844779392713,18.657718872561603,30.752198782212925,22.0,2.0,17.80336941482868,4.2626798770413155,2.9340360779701813,0.0937933976764574,0.337,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3528106,Macaubal,Macaubal,352810,MACAUBAL,SP,MACAUBAL,11.0,181261.0,7552.541666666667,6.0787752155321835,0.0,26.291573550677008,10.0,14.0,6.06859721616895,2.4849066497880004,1.955662046667304,-0.5700967825986638,0.097,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3528205,Macedônia,Macedônia,352820,MACEDONIA,SP,MACEDONIA,8.0,91017.0,3792.375,8.684570917768488,0.0,53.734551316496514,7.0,17.0,8.789566784227123,2.1972245773362196,2.281317204718288,-0.5090052379835932,0.126,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3528304,Magda,Magda,352830,MAGDA,SP,MAGDA,25.0,77555.0,3231.4583333333335,32.064789814457214,30.96828759130107,94.33962264150944,13.0,11.0,32.23518793114564,3.258096538021482,3.503609192093043,-0.36338971355577837,0.083,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3528403,Mairinque,Mairinque,352840,MAIRINQUE,SP,MAIRINQUE,364.0,1081818.0,45075.75,32.92385718631126,30.43310766687481,85.17228029423151,24.0,0.0,33.64706447849823,5.8998973535824915,3.5452130028117748,0.3497246867114993,0.218,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3528502,Mairiporã,Mairiporã,352850,MAIRIPORA,SP,MAIRIPORA,461.0,1957063.0,81544.29166666667,23.582976143610136,23.001997163984562,54.903353949004476,24.0,0.0,23.555705667114445,6.135564891081739,3.2009442373032555,0.6553730577868111,0.04,Hot spot,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3528601,Manduri,Manduri,352860,MANDURI,SP,MANDURI,37.0,220234.0,9176.416666666666,16.972805352551052,11.039687704713376,59.45303210463733,17.0,7.0,16.80031239499805,3.6375861597263857,2.8792160074248243,0.0024662045862768626,0.413,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3528700,Marabá Paulista,Marabá Paulista,352870,MARABA PAULISTA,SP,MARABA PAULISTA,342.0,108275.0,4511.458333333333,305.5460778430839,279.0096113418477,749.3042175123101,20.0,4.0,315.86238743939043,5.8377304471659395,5.758467570600675,0.7184718517188464,0.171,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3528809,Maracaí,Maracaí,352880,MARACAI,SP,MARACAI,44.0,313082.0,13045.083333333334,13.989141202911567,11.448017972120908,37.690336197798885,21.0,3.0,14.053826154170471,3.8066624897703196,2.7116321883970262,-0.013166645650509816,0.418,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3528858,Marapoama,Marapoama,352885,MARAPOAMA,SP,MARAPOAMA,3.0,66967.0,2790.2916666666665,4.6217726125309015,0.0,43.956043956043956,3.0,21.0,4.479818418026789,1.3862943611198906,1.7010719650143635,-1.0077683918155957,0.01,Cold spot,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3528908,Mariápolis,Mariápolis,352890,MARIAPOLIS,SP,MARIAPOLIS,10.0,90276.0,3761.5,11.184698423889294,0.0,51.22950819672131,9.0,15.0,11.077141211396162,2.3978952727983707,2.491314509813782,1.0280385185038676,0.002,Hot spot,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3529005,Marília,Marília,352900,MARILIA,SP,MARILIA,1939.0,5302113.0,220921.375,36.18900635702092,36.02720757511855,58.16361601438228,24.0,0.0,36.57032583047551,7.570443252057374,3.626214532172053,0.5106417649594194,0.067,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3529104,Marinópolis,Marinópolis,352910,MARINOPOLIS,SP,MARINOPOLIS,0.0,48912.0,2038.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,-1.7085261647851246,0.017,Cold spot,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3529203,Martinópolis,Martinópolis,352920,MARTINOPOLIS,SP,MARTINOPOLIS,667.0,578939.0,24122.458333333332,113.83364347440248,95.65765400244976,304.16092140481794,24.0,0.0,115.21075622820365,6.504288173536645,4.7554054066415725,0.3489852527127864,0.241,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3529302,Matão,Matão,352930,MATAO,SP,MATAO,349.0,1841909.0,76746.20833333333,19.082790769665333,18.91426539499377,32.33324800948442,24.0,0.0,18.947733031327825,5.857933154483459,2.993115504364313,-0.3259122737887193,0.151,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3529401,Mauá,Mauá,352940,MAUA,SP,MAUA,3811.0,9788727.0,407863.625,38.78356768624174,38.37454683181127,51.67726955241349,24.0,0.0,38.93253944052174,8.245909264774093,3.68719151636124,0.7703482547912475,0.051,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3529500,Mendonça,Mendonça,352950,MENDONCA,SP,MENDONCA,20.0,120039.0,5001.625,16.197105097505215,18.057955783977746,44.02377283733216,15.0,9.0,16.661251759844717,3.044522437723423,2.8713730737422787,-0.4414353521201115,0.094,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3529609,Meridiano,Meridiano,352960,MERIDIANO,SP,MERIDIANO,11.0,99437.0,4143.208333333333,10.9993598080474,0.0,25.278058645096056,11.0,13.0,11.062280640003218,2.4849066497880004,2.4900832812150426,-0.1795036144847376,0.468,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3529658,Mesópolis,Mesópolis,352965,MESOPOLIS,SP,MESOPOLIS,16.0,46073.0,1919.7083333333333,34.710691465376264,0.0,158.144438587243,10.0,14.0,34.72749766674625,2.833213344056216,3.5759206350668693,-0.5025737643766793,0.042,Cold spot,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3529708,Miguelópolis,Miguelópolis,352970,MIGUELOPOLIS,SP,MIGUELOPOLIS,43.0,475981.0,19832.541666666668,9.08834287922061,0.0,30.86260994804794,11.0,13.0,9.033974045182477,3.784189633918261,2.3059767393716992,-0.7153854513788356,0.069,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3529807,Mineiros do Tietê,Mineiros do Tietê,352980,MINEIROS DO TIETE,SP,MINEIROS DO TIETE,44.0,279313.0,11638.041666666666,15.871610095380248,12.809742077470544,53.42831700801425,19.0,5.0,15.752936669614375,3.8066624897703196,2.8185735664627636,-0.06466364412010125,0.466,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3529906,Miracatu,Miracatu,352990,MIRACATU,SP,MIRACATU,249.0,484792.0,20199.666666666668,51.12547753936388,50.296782999506846,75.77910391209623,24.0,0.0,51.36223370022608,5.521460917862246,3.958185600563894,0.6853134912149327,0.062,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3530003,Mira Estrela,Mira Estrela,353000,MIRA ESTRELA,SP,MIRA ESTRELA,8.0,69337.0,2889.0416666666665,11.386541354072842,0.0,71.50518412584913,6.0,18.0,11.537851363629807,2.1972245773362196,2.528752177910699,-0.4165350997595647,0.258,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3530102,Mirandópolis,Mirandópolis,353010,MIRANDOPOLIS,SP,MIRANDOPOLIS,1412.0,657924.0,27413.5,212.90931952063707,238.46687558141923,377.2763549299862,24.0,0.0,214.61445394908833,7.253470382684528,5.3734918773679095,1.6730741597878513,0.002,Hot spot,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3530201,Mirante do Paranapanema,Mirante do Paranapanema,353020,MIRANTE DO PARANAPANEMA,SP,MIRANTE DO PARANAPANEMA,51.0,396016.0,16500.666666666668,12.879470770079928,12.180232007866556,41.27115146512588,22.0,2.0,12.878267544745668,3.9512437185814275,2.630324130627436,0.8511039385591261,0.011,Hot spot,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3530300,Mirassol,Mirassol,353030,MIRASSOL,SP,MIRASSOL,229.0,1348734.0,56197.25,16.947921429716214,17.604668077153267,30.338722918228218,24.0,0.0,16.97888538436786,5.438079308923196,2.8891980351512507,-0.17884076060800788,0.332,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3530409,Mirassolândia,Mirassolândia,353040,MIRASSOLANDIA,SP,MIRASSOLANDIA,16.0,103824.0,4326.0,15.577240458954806,0.0,78.003120124805,9.0,15.0,15.410695022345509,2.833213344056216,2.797933257791066,-0.29569498667296285,0.24,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3530508,Mococa,Mococa,353050,MOCOCA,SP,MOCOCA,390.0,1601986.0,66749.41666666667,24.336884823759263,25.3809052047848,35.46046896470206,24.0,0.0,24.344782039293726,5.968707559985366,3.232572872135657,-0.43549250214539736,0.074,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3530607,Mogi das Cruzes,Mogi das Cruzes,353060,MOGI DAS CRUZES,SP,MOGI DAS CRUZES,4010.0,9597045.0,399876.875,41.82936731762292,41.78324382834559,54.233166859363266,24.0,0.0,41.783694876912634,8.296795865770052,3.7561570691839448,0.7547492136104667,0.021,Hot spot,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3530706,Mogi Guaçu,Mogi Guaçu,353070,MOGI GUACU,SP,MOGI GUACU,790.0,3380988.0,140874.5,23.388424807516994,23.4327329480706,34.375537117767465,24.0,0.0,23.36595101786815,6.673297967767654,3.193186707664585,0.2141781804953418,0.247,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3530805,Moji Mirim,Moji Mirim,353080,MOJI MIRIM,SP,MOGI MIRIM,467.0,2108695.0,87862.29166666667,22.23538651995241,20.288916060924933,35.951393715696376,24.0,0.0,22.14639860197895,6.148468295917647,3.141839200481221,-0.023806015510204823,0.48,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3530904,Mombuca,Mombuca,353090,MOMBUCA,SP,MOMBUCA,27.0,81619.0,3400.7916666666665,32.22573748508744,28.076531956534645,114.71178663607685,14.0,10.0,33.08053271909727,3.332204510175204,3.528726333267856,0.17361015389914913,0.395,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3531001,Monções,Monções,353100,MONCOES,SP,MONCOES,11.0,49167.0,2048.625,22.435821149372984,0.0,154.24164524421596,8.0,16.0,22.372729676408973,2.4849066497880004,3.1515699443147698,-0.5241366718739322,0.055,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3531100,Mongaguá,Mongaguá,353110,MONGAGUA,SP,MONGAGUA,1845.0,1190509.0,49604.541666666664,147.59496885944307,151.87284592348198,284.72716540217715,24.0,0.0,154.97572886891237,7.520776415062797,5.049700410971425,2.0547112035144153,0.004,Hot spot,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3531209,Monte Alegre do Sul,Monte Alegre do Sul,353120,MONTE ALEGRE DO SUL,SP,MONTE ALEGRE DO SUL,8.0,180455.0,7518.958333333333,4.287971053078801,0.0,27.96420581655481,6.0,18.0,4.433238203430218,2.1972245773362196,1.6925353104202046,-0.6660131431407253,0.13,Não significativo,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3531308,Monte Alto,Monte Alto,353130,MONTE ALTO,SP,MONTE ALTO,264.0,1115236.0,46468.166666666664,23.632028618629757,22.097743443520805,42.24846321215066,24.0,0.0,23.67211962311116,5.579729825986222,3.20567384590642,-0.4753616703618841,0.041,Cold spot,SP,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
